transaction_id,account_id,transaction_type,transaction_amount,balance_before,balance_after,channel,location,timestamp,is_fraud
T02602,A1084,payment,1021.85,4508.26,3486.4100000000003,mobile,Gweru,2025-05-07 03:15:14,0
T02603,A1079,deposit,3974.64,6247.15,10221.789999999999,branch,Gweru,2025-04-15 05:01:04,0
T02604,A1075,payment,1496.19,9730.42,8234.23,online,Bulawayo,2025-04-29 14:41:03,0
T02605,A1041,transfer,5717.43,7644.53,1927.0999999999995,online,Masvingo,2025-05-17 18:05:47,0
T02606,A1012,transfer,1680.46,4332.96,2652.5,mobile,Masvingo,2025-05-03 21:56:06,0
T02607,A1062,deposit,2963.26,3227.28,6190.540000000001,ATM,Masvingo,2025-04-23 10:44:57,0
T02608,A1013,deposit,225.78,4173.4,4399.179999999999,branch,Mutare,2025-04-06 03:49:03,0
T02609,A1072,deposit,1234.72,7480.85,8715.57,mobile,Bulawayo,2025-05-03 05:58:16,0
T02610,A1021,deposit,1765.48,8284.2,10049.68,ATM,Mutare,2025-04-08 04:12:03,0
T02611,A1054,payment,1941.15,6072.24,4131.09,online,Gweru,2025-04-07 11:58:41,0
T02612,A1089,withdrawal,5977.3,1895.57,-4081.7300000000005,ATM,Bulawayo,2025-04-02 04:00:21,1
T02613,A1075,payment,823.49,1463.56,640.0699999999999,ATM,Bulawayo,2025-03-27 23:44:52,0
T02614,A1007,deposit,4413.04,1696.99,6110.03,branch,Gweru,2025-04-18 09:11:03,0
T02615,A1079,withdrawal,4054.62,4623.17,568.5500000000002,mobile,Harare,2025-05-02 16:25:12,0
T02616,A1087,deposit,3054.63,7431.95,10486.58,mobile,Bulawayo,2025-05-04 08:31:27,0
T02617,A1025,payment,1840.84,5720.94,3880.0999999999995,mobile,Gweru,2025-03-29 18:11:02,0
T02618,A1046,transfer,576.15,4818.94,4242.79,branch,Masvingo,2025-04-05 00:55:29,0
T02619,A1073,deposit,2993.22,2389.16,5382.379999999999,mobile,Harare,2025-05-16 18:14:06,0
T02620,A1085,withdrawal,5662.62,3907.9,-1754.7199999999998,online,Harare,2025-05-05 00:35:07,1
T02621,A1072,payment,1029.01,8123.07,7094.0599999999995,ATM,Masvingo,2025-04-22 13:52:09,0
T02622,A1045,deposit,2352.69,656.79,3009.48,branch,Gweru,2025-03-30 23:53:36,0
T02623,A1065,payment,216.35,9102.48,8886.13,ATM,Bulawayo,2025-04-08 22:55:56,0
T02624,A1003,transfer,5586.45,661.08,-4925.37,mobile,Gweru,2025-03-30 13:39:28,1
T02625,A1028,withdrawal,3545.06,5921.73,2376.6699999999996,branch,Harare,2025-05-16 04:18:58,0
T02626,A1062,transfer,477.01,7342.01,6865.0,branch,Masvingo,2025-04-18 23:54:59,0
T02627,A1094,transfer,2099.87,3660.7,1560.83,mobile,Harare,2025-04-25 09:10:28,0
T02628,A1025,deposit,2582.04,6674.85,9256.89,ATM,Mutare,2025-04-14 12:15:16,0
T02629,A1000,deposit,3014.74,1037.92,4052.66,branch,Masvingo,2025-04-19 06:31:20,0
T02630,A1062,withdrawal,5922.32,6633.33,711.0100000000002,ATM,Gweru,2025-04-16 11:45:02,1
T02631,A1093,withdrawal,631.65,9388.6,8756.95,online,Harare,2025-04-06 22:15:57,0
T02632,A1042,deposit,3508.92,5166.22,8675.14,branch,Bulawayo,2025-03-31 12:24:53,0
T02633,A1083,payment,4024.01,1977.83,-2046.1800000000003,mobile,Masvingo,2025-04-22 02:39:14,1
T02634,A1053,deposit,2058.96,2552.16,4611.12,mobile,Masvingo,2025-04-01 12:51:40,0
T02635,A1006,deposit,934.8,3863.58,4798.38,online,Mutare,2025-04-25 06:42:40,0
T02636,A1001,payment,4561.35,2608.58,-1952.7700000000004,ATM,Masvingo,2025-03-27 03:44:11,1
T02637,A1066,deposit,1984.19,7329.9,9314.09,ATM,Masvingo,2025-04-30 19:35:06,0
T02638,A1001,payment,1512.62,6814.2,5301.58,ATM,Bulawayo,2025-04-28 04:37:41,0
T02639,A1071,deposit,4316.13,2053.61,6369.74,mobile,Bulawayo,2025-03-29 22:02:26,0
T02640,A1022,deposit,4374.54,8285.4,12659.939999999999,branch,Bulawayo,2025-04-17 04:06:01,0
T02641,A1031,payment,608.84,9884.64,9275.8,branch,Harare,2025-04-14 23:50:23,0
T02642,A1093,transfer,187.29,297.8,110.51000000000002,branch,Mutare,2025-03-30 08:49:51,0
T02643,A1042,transfer,4214.08,7760.11,3546.0299999999997,online,Gweru,2025-04-09 22:25:02,0
T02644,A1026,payment,5033.31,4824.16,-209.15000000000055,ATM,Bulawayo,2025-05-11 19:27:02,1
T02645,A1094,withdrawal,4105.64,5899.82,1794.1799999999994,online,Gweru,2025-04-02 13:50:39,0
T02646,A1046,withdrawal,4453.24,7829.33,3376.09,ATM,Bulawayo,2025-05-12 02:04:31,0
T02647,A1086,transfer,642.36,3973.53,3331.17,online,Mutare,2025-04-21 11:49:49,0
T02648,A1100,transfer,189.83,3737.02,3547.19,mobile,Bulawayo,2025-04-10 12:58:49,0
T02649,A1044,transfer,4107.61,7438.85,3331.2400000000007,ATM,Harare,2025-04-24 01:10:18,0
T02650,A1059,withdrawal,2780.57,8761.14,5980.57,ATM,Bulawayo,2025-04-14 03:30:58,0
T02651,A1064,withdrawal,3611.6,8207.81,4596.209999999999,ATM,Bulawayo,2025-03-26 23:38:31,0
T02652,A1034,transfer,3377.83,8676.02,5298.1900000000005,mobile,Masvingo,2025-03-23 03:54:25,0
T02653,A1006,transfer,825.07,495.61,-329.46000000000004,mobile,Harare,2025-05-01 10:50:29,1
T02654,A1084,payment,5155.29,8488.5,3333.21,ATM,Bulawayo,2025-05-03 16:07:27,0
T02655,A1078,payment,5742.52,3460.36,-2282.1600000000003,ATM,Gweru,2025-04-30 17:23:22,1
T02656,A1046,deposit,1980.91,2736.81,4717.72,ATM,Mutare,2025-04-04 12:02:54,0
T02657,A1077,payment,921.48,1968.79,1047.31,mobile,Masvingo,2025-04-18 23:13:03,0
T02658,A1026,payment,4150.56,1243.71,-2906.8500000000004,branch,Harare,2025-04-30 07:40:13,1
T02659,A1094,payment,3376.95,8965.46,5588.509999999999,mobile,Mutare,2025-05-01 06:02:49,0
T02660,A1021,withdrawal,4805.48,8719.68,3914.2000000000007,online,Mutare,2025-04-24 23:45:19,0
T02661,A1036,transfer,925.41,2652.76,1727.3500000000004,branch,Harare,2025-05-21 00:52:00,0
T02662,A1033,withdrawal,2449.42,5936.46,3487.04,branch,Mutare,2025-04-13 17:38:09,0
T02663,A1080,payment,274.21,3174.79,2900.58,branch,Bulawayo,2025-04-22 16:10:16,0
T02664,A1088,deposit,1837.87,5297.34,7135.21,online,Mutare,2025-04-21 05:30:13,0
T02665,A1006,withdrawal,712.3,6786.68,6074.38,mobile,Harare,2025-05-06 15:15:40,0
T02666,A1089,withdrawal,3511.67,9107.44,5595.77,ATM,Mutare,2025-04-20 12:09:11,0
T02667,A1014,payment,4555.45,4801.87,246.42000000000007,mobile,Masvingo,2025-04-22 21:41:32,0
T02668,A1047,withdrawal,3295.2,8108.55,4813.35,ATM,Masvingo,2025-03-28 20:35:18,0
T02669,A1042,withdrawal,634.91,9346.53,8711.62,branch,Masvingo,2025-04-10 19:59:56,0
T02670,A1076,withdrawal,3492.49,4458.4,965.9099999999999,online,Bulawayo,2025-04-27 12:00:50,0
T02671,A1029,withdrawal,3343.18,1749.55,-1593.6299999999999,online,Bulawayo,2025-05-12 07:33:18,1
T02672,A1013,transfer,3084.4,1182.62,-1901.7800000000002,online,Mutare,2025-04-13 14:33:38,1
T02673,A1004,payment,3828.54,1973.7,-1854.84,branch,Gweru,2025-05-12 10:14:49,1
T02674,A1088,transfer,1052.74,5525.74,4473.0,branch,Masvingo,2025-04-04 04:03:54,0
T02675,A1005,transfer,4211.58,1802.5,-2409.08,online,Bulawayo,2025-03-24 03:42:49,1
T02676,A1047,deposit,1802.69,8111.59,9914.28,branch,Bulawayo,2025-04-04 10:25:56,0
T02677,A1081,deposit,4609.61,3515.15,8124.76,online,Bulawayo,2025-05-04 20:01:08,0
T02678,A1027,withdrawal,5382.32,2895.52,-2486.7999999999997,ATM,Harare,2025-05-19 12:14:07,1
T02679,A1013,deposit,4277.85,6087.71,10365.560000000001,branch,Harare,2025-05-05 19:15:41,0
T02680,A1089,deposit,3210.7,8409.89,11620.59,online,Gweru,2025-04-16 08:55:12,0
T02681,A1061,transfer,118.35,3953.25,3834.9,branch,Gweru,2025-05-07 12:06:42,0
T02682,A1023,transfer,2869.97,1119.51,-1750.4599999999998,online,Gweru,2025-04-15 22:17:37,1
T02683,A1064,payment,1145.57,6381.06,5235.490000000001,online,Gweru,2025-04-22 19:13:17,0
T02684,A1094,withdrawal,3420.73,2472.31,-948.4200000000001,branch,Harare,2025-03-26 18:59:49,1
T02685,A1072,transfer,2815.25,2467.22,-348.0300000000002,branch,Bulawayo,2025-03-26 05:26:07,1
T02686,A1057,deposit,3150.47,768.21,3918.68,mobile,Mutare,2025-03-23 21:19:29,0
T02687,A1091,transfer,5035.25,9120.84,4085.59,branch,Masvingo,2025-04-27 11:50:15,0
T02688,A1087,deposit,328.34,3624.98,3953.32,branch,Gweru,2025-03-23 05:50:13,0
T02689,A1041,payment,1250.96,8132.57,6881.61,online,Gweru,2025-05-20 11:58:22,0
T02690,A1092,deposit,4361.32,7213.54,11574.86,mobile,Harare,2025-05-08 02:02:17,0
T02691,A1032,payment,3931.43,2724.67,-1206.7599999999998,mobile,Bulawayo,2025-04-20 16:04:21,1
T02692,A1005,transfer,5467.74,7429.33,1961.5900000000001,mobile,Harare,2025-05-18 11:05:35,0
T02693,A1049,withdrawal,4691.35,6897.29,2205.9399999999996,branch,Bulawayo,2025-04-01 09:26:51,0
T02694,A1095,deposit,664.37,9612.36,10276.730000000001,ATM,Masvingo,2025-03-27 11:37:27,0
T02695,A1094,deposit,730.0,7687.17,8417.17,ATM,Mutare,2025-05-15 22:41:45,0
T02696,A1083,withdrawal,439.96,1020.61,580.6500000000001,mobile,Harare,2025-05-07 22:27:35,0
T02697,A1042,deposit,1370.28,5649.37,7019.65,online,Masvingo,2025-05-02 14:45:27,0
T02698,A1003,transfer,4576.38,1255.6,-3320.78,branch,Mutare,2025-03-27 19:08:19,1
T02699,A1027,withdrawal,2212.77,9361.71,7148.939999999999,mobile,Bulawayo,2025-04-24 04:36:17,0
T02700,A1016,deposit,4955.35,2428.47,7383.82,ATM,Mutare,2025-04-26 12:32:27,0
T02701,A1011,withdrawal,1416.99,8001.55,6584.56,online,Mutare,2025-05-10 18:16:06,0
T02702,A1080,payment,51.33,6860.26,6808.93,ATM,Mutare,2025-05-14 13:50:59,0
T02703,A1011,deposit,2143.12,5559.14,7702.26,branch,Masvingo,2025-04-06 08:39:30,0
T02704,A1029,deposit,3304.26,4919.33,8223.59,branch,Harare,2025-04-21 16:56:50,0
T02705,A1010,payment,1426.11,4630.12,3204.01,ATM,Masvingo,2025-04-23 00:47:38,0
T02706,A1024,payment,3136.6,4715.11,1578.5099999999998,mobile,Bulawayo,2025-04-11 12:47:22,0
T02707,A1043,payment,4320.3,5215.23,894.9299999999994,branch,Mutare,2025-03-31 17:54:09,0
T02708,A1052,withdrawal,2800.43,870.86,-1929.5699999999997,branch,Mutare,2025-04-02 04:44:28,1
T02709,A1002,withdrawal,3841.5,1426.04,-2415.46,branch,Masvingo,2025-03-27 08:36:23,1
T02710,A1028,transfer,4632.47,7446.94,2814.4699999999993,online,Bulawayo,2025-05-12 19:59:24,0
T02711,A1001,payment,2449.14,1817.87,-631.27,online,Mutare,2025-04-03 11:04:05,1
T02712,A1007,payment,4270.02,7955.59,3685.5699999999997,online,Gweru,2025-05-09 01:47:11,0
T02713,A1001,transfer,3125.16,3610.53,485.37000000000035,branch,Mutare,2025-04-02 19:00:37,1
T02714,A1058,deposit,1944.8,4109.34,6054.14,branch,Harare,2025-05-08 12:24:57,0
T02715,A1050,deposit,1820.36,6518.91,8339.27,online,Gweru,2025-04-20 13:13:16,0
T02716,A1020,payment,4693.34,925.11,-3768.23,branch,Harare,2025-05-19 12:53:29,1
T02717,A1086,deposit,1643.26,7910.0,9553.26,mobile,Masvingo,2025-05-14 17:48:42,0
T02718,A1091,payment,3944.58,8406.88,4462.299999999999,online,Mutare,2025-04-03 13:43:36,0
T02719,A1082,deposit,2166.82,5924.67,8091.49,online,Gweru,2025-05-20 19:05:08,0
T02720,A1096,deposit,3230.72,7377.19,10607.91,ATM,Mutare,2025-03-27 12:43:31,0
T02721,A1051,transfer,2941.62,4905.94,1964.3199999999997,online,Bulawayo,2025-04-20 21:47:34,0
T02722,A1087,transfer,2487.16,9533.33,7046.17,branch,Gweru,2025-05-20 02:14:03,0
T02723,A1028,deposit,4267.56,9853.44,14121.0,online,Harare,2025-05-06 06:31:49,0
T02724,A1079,transfer,2029.8,3311.46,1281.66,mobile,Mutare,2025-04-17 20:24:57,0
T02725,A1048,transfer,1511.94,8841.5,7329.5599999999995,ATM,Harare,2025-03-27 10:43:30,0
T02726,A1057,withdrawal,2788.05,4931.94,2143.8899999999994,mobile,Harare,2025-04-22 11:56:31,0
T02727,A1099,withdrawal,1915.93,9306.9,7390.969999999999,online,Masvingo,2025-04-27 20:26:30,0
T02728,A1006,deposit,2034.86,9027.8,11062.66,online,Gweru,2025-03-28 01:40:18,0
T02729,A1044,payment,3555.24,3794.93,239.69000000000005,mobile,Gweru,2025-04-28 11:11:23,0
T02730,A1093,withdrawal,5370.41,4867.36,-503.0500000000002,ATM,Harare,2025-03-30 12:08:19,1
T02731,A1097,deposit,2560.33,1251.54,3811.87,branch,Bulawayo,2025-04-08 19:51:07,0
T02732,A1096,withdrawal,121.66,4886.92,4765.26,online,Masvingo,2025-04-20 07:14:07,0
T02733,A1099,transfer,5437.02,2846.42,-2590.6000000000004,branch,Gweru,2025-04-30 21:00:14,1
T02734,A1056,deposit,2012.51,4764.23,6776.74,mobile,Bulawayo,2025-03-31 20:39:47,0
T02735,A1020,deposit,2361.5,1215.23,3576.73,ATM,Masvingo,2025-05-16 01:55:36,0
T02736,A1096,deposit,4732.1,510.81,5242.910000000001,ATM,Gweru,2025-04-24 18:30:44,0
T02737,A1082,deposit,4215.26,914.45,5129.71,ATM,Gweru,2025-05-09 01:49:50,0
T02738,A1050,payment,5413.48,3061.59,-2351.8899999999994,mobile,Mutare,2025-05-08 18:35:47,1
T02739,A1050,withdrawal,3442.48,1788.49,-1653.99,online,Harare,2025-04-14 18:40:11,1
T02740,A1055,deposit,886.55,8669.91,9556.46,mobile,Gweru,2025-03-26 01:03:02,0
T02741,A1012,deposit,4781.24,3724.21,8505.45,branch,Mutare,2025-05-05 15:45:54,0
T02742,A1021,payment,1276.65,3409.98,2133.33,branch,Masvingo,2025-03-31 03:12:52,0
T02743,A1093,withdrawal,5146.5,6152.23,1005.7299999999996,branch,Gweru,2025-03-28 14:02:59,0
T02744,A1082,payment,3497.7,3035.65,-462.0499999999997,mobile,Harare,2025-04-09 00:37:42,1
T02745,A1008,withdrawal,2332.79,3011.65,678.8600000000001,mobile,Masvingo,2025-05-03 02:57:17,0
T02746,A1029,transfer,991.71,550.82,-440.89,online,Mutare,2025-03-24 19:09:43,1
T02747,A1095,payment,4179.62,5284.08,1104.46,branch,Gweru,2025-04-04 14:55:53,0
T02748,A1072,payment,4155.37,2739.71,-1415.6599999999999,ATM,Mutare,2025-05-08 22:50:43,1
T02749,A1043,payment,4144.66,1797.98,-2346.68,ATM,Gweru,2025-04-12 16:20:12,1
T02750,A1062,withdrawal,971.84,3494.94,2523.1,branch,Bulawayo,2025-04-18 01:57:08,0
T02751,A1067,deposit,1653.14,2204.23,3857.37,online,Bulawayo,2025-04-03 15:50:55,0
T02752,A1089,withdrawal,3931.94,6719.15,2787.2099999999996,branch,Gweru,2025-04-18 05:46:34,0
T02753,A1083,deposit,342.04,4100.49,4442.53,online,Masvingo,2025-05-18 19:08:50,0
T02754,A1015,withdrawal,91.69,1034.31,942.6199999999999,ATM,Gweru,2025-04-29 10:53:15,0
T02755,A1049,transfer,4353.96,1272.6,-3081.36,ATM,Masvingo,2025-04-30 04:08:55,1
T02756,A1029,deposit,2203.87,3156.54,5360.41,ATM,Mutare,2025-03-30 23:54:45,0
T02757,A1001,transfer,2963.16,4335.04,1371.88,mobile,Bulawayo,2025-03-23 13:58:56,0
T02758,A1086,deposit,4587.77,5508.47,10096.240000000002,mobile,Bulawayo,2025-04-07 11:35:43,0
T02759,A1099,deposit,1938.16,2649.35,4587.51,mobile,Masvingo,2025-04-28 05:50:33,0
T02760,A1022,deposit,2311.09,7208.46,9519.55,online,Harare,2025-04-21 23:03:41,0
T02761,A1033,payment,4773.08,7953.17,3180.09,branch,Masvingo,2025-03-28 15:17:18,0
T02762,A1074,withdrawal,5401.53,2409.34,-2992.1899999999996,branch,Gweru,2025-05-03 07:12:24,1
T02763,A1067,payment,1876.64,7667.85,5791.21,ATM,Bulawayo,2025-03-26 06:03:07,0
T02764,A1033,deposit,2745.05,607.54,3352.59,mobile,Masvingo,2025-05-04 15:27:06,0
T02765,A1055,deposit,1485.28,2707.66,4192.94,ATM,Masvingo,2025-05-16 22:21:28,0
T02766,A1010,deposit,3754.41,8861.16,12615.57,mobile,Masvingo,2025-04-07 11:51:58,0
T02767,A1044,transfer,1125.38,1162.23,36.84999999999991,online,Masvingo,2025-03-23 23:56:07,0
T02768,A1022,deposit,773.66,3016.52,3790.18,mobile,Gweru,2025-04-16 05:09:59,0
T02769,A1074,withdrawal,5570.83,7289.9,1719.0699999999997,ATM,Gweru,2025-05-12 11:47:21,1
T02770,A1023,withdrawal,3045.88,2779.8,-266.0799999999999,online,Harare,2025-03-25 18:50:20,1
T02771,A1030,payment,650.23,6383.31,5733.08,mobile,Mutare,2025-05-13 05:16:37,0
T02772,A1019,transfer,576.12,4724.89,4148.77,branch,Bulawayo,2025-05-02 00:30:06,0
T02773,A1050,deposit,1744.0,8504.12,10248.12,online,Bulawayo,2025-05-09 14:28:18,0
T02774,A1065,deposit,4094.93,3629.57,7724.5,mobile,Masvingo,2025-04-05 11:09:46,0
T02775,A1022,payment,564.16,9371.09,8806.93,online,Masvingo,2025-04-26 01:24:19,0
T02776,A1022,withdrawal,3721.3,5121.89,1400.5900000000001,online,Gweru,2025-03-30 23:17:27,0
T02777,A1060,transfer,1808.81,4293.09,2484.28,branch,Harare,2025-05-10 07:02:17,0
T02778,A1089,deposit,3220.22,3442.53,6662.75,online,Mutare,2025-03-30 13:43:24,0
T02779,A1020,transfer,3224.34,9488.59,6264.25,ATM,Mutare,2025-04-09 20:49:45,0
T02780,A1083,payment,5686.5,7086.6,1400.1000000000004,ATM,Mutare,2025-04-27 08:07:00,0
T02781,A1010,deposit,2728.39,8871.96,11600.349999999999,ATM,Masvingo,2025-04-19 13:20:00,0
T02782,A1037,withdrawal,4452.36,9556.63,5104.2699999999995,branch,Mutare,2025-04-26 15:09:40,0
T02783,A1057,payment,2356.07,4785.39,2429.32,online,Gweru,2025-05-17 13:33:33,0
T02784,A1004,transfer,175.95,3109.66,2933.71,mobile,Gweru,2025-05-01 20:42:46,0
T02785,A1042,withdrawal,3983.26,2515.94,-1467.3200000000002,online,Masvingo,2025-04-12 13:00:16,1
T02786,A1072,deposit,2661.68,8203.7,10865.380000000001,online,Bulawayo,2025-05-19 15:26:40,0
T02787,A1002,withdrawal,4717.37,6564.4,1847.0299999999997,ATM,Masvingo,2025-03-29 12:32:16,0
T02788,A1043,transfer,3962.69,9965.84,6003.15,ATM,Masvingo,2025-03-25 11:40:35,0
T02789,A1006,payment,4602.99,2986.45,-1616.54,branch,Gweru,2025-04-27 00:02:12,1
T02790,A1063,withdrawal,2790.52,4875.11,2084.5899999999997,ATM,Mutare,2025-04-30 23:59:24,0
T02791,A1044,deposit,2717.39,4823.89,7541.280000000001,mobile,Masvingo,2025-04-22 16:24:40,0
T02792,A1086,deposit,3685.69,9974.68,13660.37,mobile,Masvingo,2025-04-01 03:23:31,0
T02793,A1039,transfer,2974.49,5028.53,2054.04,online,Bulawayo,2025-05-20 14:09:43,0
T02794,A1100,payment,1706.65,3047.07,1340.42,mobile,Masvingo,2025-03-22 09:46:48,0
T02795,A1019,withdrawal,4979.07,6118.05,1138.9800000000005,branch,Masvingo,2025-04-18 13:50:02,0
T02796,A1035,transfer,3938.56,5650.91,1712.35,ATM,Bulawayo,2025-04-20 16:41:18,0
T02797,A1075,transfer,4570.06,5984.4,1414.3399999999992,branch,Gweru,2025-05-14 11:23:41,0
T02798,A1049,payment,4510.09,4318.77,-191.3199999999997,ATM,Harare,2025-05-02 09:35:08,1
T02799,A1041,payment,3129.38,8310.2,5180.820000000001,online,Gweru,2025-05-03 08:26:58,0
T02800,A1063,transfer,1553.66,1446.59,-107.07000000000016,online,Bulawayo,2025-04-03 03:38:40,1
T02801,A1087,payment,1571.38,5347.83,3776.45,mobile,Harare,2025-04-23 03:59:13,0
T02802,A1070,transfer,4200.32,5400.13,1199.8100000000004,ATM,Masvingo,2025-05-19 16:15:17,0
T02803,A1088,deposit,1393.28,3549.22,4942.5,mobile,Masvingo,2025-05-04 12:40:41,0
T02804,A1026,deposit,128.52,279.47,407.99,online,Bulawayo,2025-04-01 10:54:13,0
T02805,A1095,payment,2859.14,9174.56,6315.42,ATM,Masvingo,2025-05-10 12:24:34,0
T02806,A1084,payment,489.46,3033.38,2543.92,online,Masvingo,2025-05-19 14:07:53,0
T02807,A1051,transfer,2959.97,5906.47,2946.5000000000005,mobile,Mutare,2025-04-11 04:19:26,0
T02808,A1070,payment,644.14,1104.7,460.56000000000006,ATM,Harare,2025-04-04 22:36:55,0
T02809,A1068,transfer,5624.49,1670.41,-3954.08,ATM,Masvingo,2025-05-13 04:17:27,1
T02810,A1070,payment,146.07,2758.18,2612.1099999999997,ATM,Masvingo,2025-05-07 06:24:09,0
T02811,A1016,payment,2978.92,9062.07,6083.15,mobile,Bulawayo,2025-04-18 09:52:35,0
T02812,A1011,deposit,1662.54,297.57,1960.11,mobile,Masvingo,2025-05-16 04:54:35,0
T02813,A1028,transfer,49.67,1307.3,1257.6299999999999,ATM,Masvingo,2025-05-01 23:01:49,0
T02814,A1042,deposit,4050.29,429.8,4480.09,branch,Bulawayo,2025-05-07 10:07:12,0
T02815,A1019,withdrawal,1934.28,577.44,-1356.84,mobile,Bulawayo,2025-04-30 22:38:52,1
T02816,A1015,withdrawal,1958.64,3959.79,2001.1499999999999,ATM,Masvingo,2025-03-28 12:29:41,0
T02817,A1047,deposit,621.2,8049.49,8670.69,ATM,Gweru,2025-03-26 08:00:56,0
T02818,A1045,transfer,3181.16,9056.3,5875.139999999999,branch,Mutare,2025-05-07 13:02:21,0
T02819,A1084,transfer,5751.09,1542.47,-4208.62,branch,Masvingo,2025-03-22 09:43:20,1
T02820,A1016,payment,4025.35,2876.78,-1148.5699999999997,online,Bulawayo,2025-04-11 09:36:32,1
T02821,A1013,withdrawal,1371.49,9614.44,8242.95,ATM,Harare,2025-05-01 12:53:04,0
T02822,A1007,payment,861.71,9167.48,8305.77,branch,Bulawayo,2025-04-13 06:19:01,0
T02823,A1065,transfer,3974.51,7390.29,3415.7799999999997,ATM,Masvingo,2025-05-17 12:39:17,0
T02824,A1082,payment,2197.89,3852.66,1654.77,ATM,Mutare,2025-04-20 13:03:10,0
T02825,A1006,deposit,2669.01,8814.19,11483.2,online,Mutare,2025-04-07 14:15:50,0
T02826,A1030,transfer,1488.9,9648.1,8159.200000000001,ATM,Mutare,2025-04-06 07:59:05,0
T02827,A1042,transfer,2762.73,5570.82,2808.0899999999997,branch,Harare,2025-04-26 14:54:04,0
T02828,A1086,deposit,2852.47,7638.96,10491.43,online,Masvingo,2025-05-11 15:25:23,0
T02829,A1030,withdrawal,5840.13,2726.55,-3113.58,ATM,Bulawayo,2025-04-22 09:17:59,1
T02830,A1008,deposit,3353.08,8708.08,12061.16,ATM,Masvingo,2025-03-29 15:14:02,0
T02831,A1037,withdrawal,3490.74,9272.74,5782.0,branch,Gweru,2025-04-28 21:03:14,0
T02832,A1005,deposit,2059.95,6329.1,8389.05,branch,Mutare,2025-04-28 21:18:23,0
T02833,A1085,transfer,478.75,6357.48,5878.73,branch,Harare,2025-04-28 21:00:08,0
T02834,A1043,payment,4206.34,2181.0,-2025.3400000000001,ATM,Masvingo,2025-05-16 17:08:12,1
T02835,A1093,transfer,1927.83,4633.12,2705.29,mobile,Bulawayo,2025-04-03 08:15:07,0
T02836,A1073,deposit,506.43,3723.24,4229.67,ATM,Mutare,2025-03-23 13:57:56,0
T02837,A1045,payment,1492.58,2136.21,643.6300000000001,branch,Mutare,2025-04-19 03:57:50,0
T02838,A1081,transfer,1259.21,1842.71,583.5,branch,Harare,2025-03-28 13:15:41,0
T02839,A1038,withdrawal,4912.78,7379.24,2466.46,online,Gweru,2025-05-20 02:35:50,0
T02840,A1028,transfer,60.03,4478.03,4418.0,mobile,Bulawayo,2025-04-08 21:18:20,0
T02841,A1027,transfer,5959.58,614.99,-5344.59,ATM,Gweru,2025-04-21 05:38:18,1
T02842,A1013,deposit,3312.9,6751.32,10064.22,branch,Gweru,2025-04-27 10:07:43,0
T02843,A1088,withdrawal,5846.4,4093.94,-1752.4599999999996,online,Masvingo,2025-04-09 21:09:18,1
T02844,A1031,withdrawal,935.7,2442.11,1506.41,mobile,Harare,2025-04-08 08:43:08,0
T02845,A1018,withdrawal,1111.05,7531.33,6420.28,branch,Bulawayo,2025-04-17 03:03:46,0
T02846,A1035,payment,5576.95,1658.87,-3918.08,ATM,Masvingo,2025-05-05 03:17:09,1
T02847,A1054,payment,3185.25,3935.72,750.4699999999998,branch,Bulawayo,2025-05-11 12:32:09,0
T02848,A1094,transfer,3407.63,2505.84,-901.79,mobile,Harare,2025-04-21 15:22:28,1
T02849,A1054,transfer,629.27,6382.45,5753.18,mobile,Mutare,2025-03-25 19:14:11,0
T02850,A1034,withdrawal,2714.91,7662.99,4948.08,branch,Bulawayo,2025-05-12 04:35:17,0
T02851,A1050,payment,2049.75,3829.19,1779.44,branch,Mutare,2025-04-21 17:54:27,0
T02852,A1066,transfer,4678.65,8873.31,4194.66,mobile,Gweru,2025-03-27 11:07:44,0
T02853,A1005,transfer,1620.04,8103.54,6483.5,online,Gweru,2025-05-17 05:12:22,0
T02854,A1012,withdrawal,5436.04,1683.66,-3752.38,online,Gweru,2025-05-19 17:33:45,1
T02855,A1051,deposit,4204.0,2890.42,7094.42,mobile,Bulawayo,2025-05-05 20:38:04,0
T02856,A1004,payment,4241.6,8136.92,3895.3199999999997,online,Mutare,2025-04-27 05:08:37,0
T02857,A1028,deposit,789.19,9075.33,9864.52,ATM,Mutare,2025-04-02 00:28:53,0
T02858,A1031,transfer,3911.78,2664.13,-1247.65,branch,Harare,2025-04-02 07:24:34,1
T02859,A1074,withdrawal,2856.14,5422.18,2566.0400000000004,online,Harare,2025-04-23 03:43:19,0
